800006700026090000094715020100004067007903200250100004080579140000040350001600009 815426793726398415394715628139284567467953281258167934683579142972841356541632879
100500702900007650070040901852090060600000003030020895207050080015900007406002009 163589742924137658578246931852793164649815273731624895297451386315968427486372519
006857001570910000004002975003048090120000064040620500439200700000079028200136400 396857241572914683814362975763548192125793864948621537439285716651479328287136459
400398071000000892807500600249605180301209406058704329004002903713000000960843005 426398571135467892897521634249635187371289456658714329584172963713956248962843715
756200100000001705300970602070060001000000000628003000507306204000180000413007900 756248193892631745341975682975862431134759826628413579587396214269184357413527968
306095007000100394084002510000009401001354600405800000053600980629008000800920105 316495827572186394984732516738269451291354678465871239153647982629518743847923165
000009810905002600000301004600147305079000460501936007800203000003500708026700000 734659812915482673268371954682147395379825461541936287857293146193564728426718539
070904100002030080060508470056012008080040020400850930014203060030080200008605010 873964152542137689169528473956312748381749526427856931714293865635481297298675314
360905070207046501105000900000098053400020008520160000002000607601270305070601029 364915872297846531185732946716498253439527168528163794952384617641279385873651429
984010020000004010000209000400580001061703980200041003000307000020100000010060835 984615327632874519157239468493586271561723984278941653846357192325198746719462835
630005200040120700070603400008040570590207014014060900007306020001054090003700048 639475281845129763172683459328941576596237814714568932487396125261854397953712648
090008300030200054720410009609780500010605090008092406300027081980006040002800030 491568372836279154725413869649781523213645798578392416354927681987136245162854937
009000100710049060603100000800500001051080790900001006000004609040910082002000500 429865137715349268683172945867593421251486793934721856378254619546917382192638574
400013870500920300013050260020000006038000520900000080086030450009086003051240008 492613875567928341813754269124875936638491527975362184786139452249586713351247698
000087609030600040008109000450002300083704160009500082000206900010008030802450000 145387629937625841628149573451862397283794165769531482374216958516978234892453716
080003001042106803000008540309002087208000405470900302031700000805601720700800030 987543261542196873163278549359412687218367495476985312631724958895631724724859136
000105968409060000801200040020319804040507010105426090010002409000050603236904000 372145968459768132861293745627319854943587216185426397518632479794851623236974581
080020090904870000076000083107380000000192000000054809410000970000017308050060040 581623794934871562276549183197386425845192637362754819418235976629417358753968241
208014796006003040070000000721965480080201060045837912000000030010300800963450201 238514796596723148174689325721965483389241567645837912857192634412376859963458271
006502074040080056090000800450006098000000000960700032008000020730020060520309100 386512974147983256295674813452136798873295641961748532618457329739821465524369187
986705000070130000030098000005970042340000091290081600000810060000067010000309574 986745123574132986132698457615973842348256791297481635753814269429567318861329574
040500190000604002013070000409006021000000000860700409000030760200807000036009080 642583197987614352513972648479356821321498576865721439198235764254867913736149285
000846051004010090806000743000160000079000580000098000568000902020080300490621000 937846251254713698816259743385167429179432586642598137568374912721985364493621875
009400000806039000700002349903060050005907200070020108468300001000210603000006400 239451867846739512751682349923168754185947236674523198468375921597214683312896475
