603000020000902760010080000809006000307000206000800905000010070078509000020000804 693751428584932761712684359859246137347195286261873945936418572478529613125367894
002070000910005030875001002000002014000000000750300000600500927080900063000060800 432879651916245738875631492368792514129458376754316289641583927587924163293167845
100000004350007000000090020900004608070301090405600002030040000000800067200000009 129563784358427916746198523913254678672381495485679132837946251594812367261735849
300607000009000300072005060040300057000050000650001040020400730008000400000903002 384697125569142378172835964241369857897254613653781249925418736738526491416973582
700180003000000240000006010008600005009805300500007800020900000035000000600018007 746182953381579246952346718278631495469825371513497862127953684835764129694218537
080000007500000010071042009007090048004020500690080700700450920020000005100000070 982361457546879213371542689237695148814723596695184732763458921428917365159236874
610000030200030600409000207000340000007502900000098000102000709004080003090000056 615927834278134695439865217981346572347512968526798341162453789754689123893271456
000007040005400260200300007002080070040000090050010600300005008091003700080100000 639257841875491263214368957162589374748632195953714682326975418591843726487126539
008100930200000700000308056002003000700080001000500300850402000007000003046005200 568174932213956784479328156192643875735289461684517329851432697927861543346795218
400060000000008000680205090007020600093000140004050900070502089000700000000030005 435961827729348561681275394817429653593687142264153978376512489158794236942836715
000040001083070900560200000720800000304000608000007025000006049009020310600090000 297648531483571962561239784726854193354912678918367425135786249879425316642193857
000000026002680000409000080010003000840205093000400070030000205000068400750000000 183954726572681349469327581217893654846275193395416872638749215921568437754132968
002000300360500002710603000100809000000070000000206004000108073500002069004000200 452791386369584712718623945145839627623475198987216534296158473571342869834967251
001005000803000105007180009560010000700208004000070021100062300208000506000800700 691725483823649175457183269562914837719238654384576921175462398248397516936851742
000350000010400005504201070020800700600000008008002090030107502900008010000043000 792356841813479625564281379129834756647915238358762194436197582975628413281543967
000031080003800609060000003008010006230000051600090800900000040402005100010420000 729631485143852679865947213598214736234786951671593824956178342482365197317429568
002000080019067002800010000050400029004000100390008040000050003700680290040000800 572943681419867352863215974158436729624579138397128546986752413731684295245391867
100754023703000000050000090300800000090143050000006002070000040000000308430562009 189754623763219584254638791347825916692143857815976432976381245521497368438562179
080130002000047008050020010508000004006000300100000209030090050800350000900068020 789136542621547938354829617598273164276914385143685279432791856867352491915468723
002005070000648230800000000305000002084706390700000604000000007028197000070800100 612935478957648231843271956365489712284716395791352684139564827428197563576823149
510002060000907008074000000000008010700405006090200000000000280200509000030800051 518342967362957148974186523456798312721435896893261475145673289287519634639824751
002003000390000000067020059500004070004000800030900006810070490000000012000100700 152493687398567124467821359586234971924716835731985246815672493679348512243159768
090010027000607000005000004023900000080000050000001640100000300000203000230080070 396418527842657931715392864423965718681734259957821643164579382578243196239186475
000800050085001300000050402617000090000000000090000536701020000006300920030006000 374862159285491367169753482617534298523689714498217536751928643846375921932146875
800150003006080020017090040000008600400030007003700000040070390030040200100063008 894152763356487129217396845971528634482639517563714982648275391739841256125963478
000700902201000080600400500084090600030000090007050120006001009020000708709003000 453718962291635487678429531184392675532167894967854123846271359325946718719583246
700004500001090020000580060006000090050901030070000800030019000020040100007300006 763124589581693427492587361146238795258971634379465812634719258925846173817352946
081700460027000000300001000500310600040000010006059007000800006000000840068002190 981735462627948351354621978592317684743286519816459237135894726279163845468572193
003008000000090068700003010130600002400000006900001037070500004620030000000900700 293168475514297368786453219138675942457329186962841537371582694629734851845916723
004002100020950073030000902000003020000205000070100000906000080740018060008400700 694732158821954673537681942165893427489275316372146895916327584743518269258469731
700900400000006703003040010920007060000010000070800042030020100408600000002004008 716983425249156783583742916925437861864215379371869542637528194458691237192374658
000706020610304000200050600300000070908000301040000009004070006000605093060201000 439786125615324987287159634356918472978462351142537869594873216821645793763291548
